-0.68982,2.0658,0.71402,-2.867,-0.68952,0.068827
-0.68673,2.0513,0.71011,-2.8479,-0.68645,0.068507
-0.68354,2.0368,0.70562,-2.8283,-0.68327,0.068177
-0.68025,2.0225,0.70056,-2.8082,-0.67999,0.067839
-0.67685,2.0083,0.69491,-2.7876,-0.6766,0.06749
-0.67334,1.9942,0.68866,-2.7666,-0.6731,0.067132
-0.66971,1.9802,0.6818,-2.745,-0.66949,0.066763
-0.66596,1.9664,0.67432,-2.723,-0.66576,0.066384
-0.66209,1.9527,0.66622,-2.7005,-0.6619,0.065994
-0.65808,1.9392,0.6575,-2.6775,-0.6579,0.065592
-0.65394,1.9258,0.64814,-2.654,-0.65378,0.065179
-0.64966,1.9126,0.63813,-2.6299,-0.6495,0.064754
-0.64522,1.8996,0.62748,-2.6054,-0.64508,0.064316
-0.64063,1.8868,0.61618,-2.5805,-0.64051,0.063866
-0.63587,1.8741,0.60422,-2.555,-0.63576,0.063402
-0.63094,1.8616,0.59161,-2.529,-0.63084,0.062925
-0.62583,1.8493,0.57834,-2.5025,-0.62574,0.062435
-0.62052,1.8373,0.56442,-2.4756,-0.62045,0.06193
-0.61501,1.8254,0.54983,-2.4482,-0.61495,0.06141
-0.60928,1.8137,0.5346,-2.4203,-0.60924,0.060876
-0.60332,1.8022,0.51872,-2.392,-0.6033,0.060328
-0.59713,1.7909,0.5022,-2.3632,-0.59712,0.059763
-0.59067,1.7798,0.48504,-2.3339,-0.59068,0.059184
-0.58395,1.7689,0.46727,-2.3042,-0.58397,0.058588
-0.57693,1.7582,0.4489,-2.2741,-0.57697,0.057977
-0.5696,1.7477,0.42993,-2.2435,-0.56967,0.05735
-0.56195,1.7374,0.4104,-2.2126,-0.56203,0.056707
-0.55395,1.7272,0.39033,-2.1812,-0.55405,0.056048
-0.54558,1.7173,0.36973,-2.1495,-0.54569,0.055372
-0.53682,1.7074,0.34866,-2.1175,-0.53695,0.05468
-0.52764,1.6978,0.32713,-2.0851,-0.52778,0.053972
-0.51801,1.6882,0.30518,-2.0524,-0.51818,0.053247
-0.50793,1.6788,0.28286,-2.0194,-0.50811,0.052506
-0.49736,1.6694,0.26021,-1.9862,-0.49756,0.051748
-0.48628,1.6601,0.23728,-1.9527,-0.4865,0.050973
-0.47468,1.6509,0.21411,-1.9191,-0.47492,0.050181
-0.46255,1.6417,0.19075,-1.8853,-0.46281,0.049371
-0.44989,1.6326,0.16724,-1.8513,-0.45017,0.048544
-0.4367,1.6234,0.14363,-1.8173,-0.437,0.047697
-0.423,1.6142,0.11995,-1.7831,-0.42332,0.04683
-0.40883,1.605,0.096233,-1.7489,-0.40916,0.045943
-0.39423,1.5958,0.072507,-1.7147,-0.39458,0.045033
-0.37926,1.5866,0.048783,-1.6804,-0.37962,0.0441
-0.364,1.5774,0.025066,-1.6461,-0.36439,0.043143
-0.34855,1.5681,0.0013556,-1.6118,-0.34896,0.04216
-0.33301,1.5588,-0.022357,-1.5775,-0.33343,0.041151
-0.31749,1.5495,-0.046084,-1.5432,-0.31793,0.040116
-0.3021,1.5403,-0.069835,-1.5088,-0.30255,0.039055
-0.28693,1.5311,-0.093619,-1.4745,-0.28739,0.037968
-0.27208,1.5219,-0.11744,-1.4401,-0.27256,0.036858
-0.25763,1.5127,-0.14129,-1.4058,-0.25812,0.035725
-0.24365,1.5036,-0.16515,-1.3715,-0.24415,0.034574
-0.23018,1.4946,-0.189,-1.3372,-0.23069,0.033405
-0.21724,1.4855,-0.21281,-1.3031,-0.21776,0.032223
-0.20486,1.4764,-0.23653,-1.269,-0.20539,0.031031
-0.19304,1.4674,-0.26012,-1.235,-0.19358,0.029831
-0.18177,1.4583,-0.28353,-1.2012,-0.18232,0.028627
-0.17103,1.4491,-0.30671,-1.1675,-0.1716,0.027422
-0.16082,1.4399,-0.3296,-1.1341,-0.16139,0.026219
-0.1511,1.4305,-0.35216,-1.101,-0.15168,0.025019
-0.14185,1.4211,-0.37434,-1.0681,-0.14244,0.023825
-0.13304,1.4115,-0.3961,-1.0356,-0.13364,0.02264
-0.12465,1.4018,-0.41739,-1.0033,-0.12525,0.021465
-0.11665,1.3919,-0.43818,-0.97144,-0.11726,0.020302
-0.10902,1.3818,-0.45843,-0.93995,-0.10964,0.019152
-0.10173,1.3716,-0.47811,-0.90884,-0.10235,0.018017
-0.094764,1.3611,-0.49721,-0.87816,-0.095392,0.016896
-0.088096,1.3505,-0.51569,-0.8479,-0.088732,0.015792
-0.081711,1.3396,-0.53355,-0.81808,-0.082352,0.014705
-0.075589,1.3286,-0.55075,-0.78872,-0.076237,0.013635
-0.069714,1.3173,-0.5673,-0.75982,-0.070369,0.012583
-0.064073,1.3058,-0.58319,-0.73139,-0.064734,0.011549
-0.05865,1.2941,-0.59839,-0.70344,-0.059317,0.010534
-0.053434,1.2821,-0.61292,-0.67597,-0.054107,0.0095366
-0.048412,1.27,-0.62677,-0.64899,-0.049092,0.0085584
-0.043575,1.2576,-0.63994,-0.62251,-0.044261,0.0075988
-0.038912,1.2451,-0.65242,-0.59653,-0.039604,0.0066578
-0.034415,1.2323,-0.66422,-0.57105,-0.035113,0.0057353
-0.030075,1.2194,-0.67534,-0.54607,-0.030779,0.0048312
-0.025884,1.2062,-0.68578,-0.52159,-0.026594,0.0039453
-0.021836,1.1929,-0.69555,-0.49762,-0.022553,0.0030773
-0.017925,1.1794,-0.70466,-0.47416,-0.018648,0.0022271
-0.014144,1.1657,-0.71311,-0.4512,-0.014873,0.0013944
-0.010487,1.1519,-0.72091,-0.42875,-0.011222,0.00057893
-0.0069508,1.1379,-0.72805,-0.40681,-0.007692,-0.00021965
-0.0035291,1.1238,-0.73457,-0.38537,-0.0042764,-0.0010016
-0.00021783,1.1095,-0.74045,-0.36444,-0.00097132,-0.0017673
0.0029871,1.0951,-0.74571,-0.34401,0.0022274,-0.002517
0.0060895,1.0806,-0.75036,-0.32409,0.0053236,-0.003251
0.0090931,1.0659,-0.7544,-0.30466,0.008321,-0.0039697
0.012001,1.0511,-0.75786,-0.28573,0.011223,-0.0046734
0.014817,1.0363,-0.76073,-0.2673,0.014033,-0.0053624
0.017544,1.0213,-0.76302,-0.24936,0.016753,-0.0060371
0.020184,1.0063,-0.76476,-0.23191,0.019387,-0.0066978
0.022741,0.99113,-0.76594,-0.21494,0.021938,-0.0073448
0.025217,0.97593,-0.76658,-0.19846,0.024407,-0.0079784
0.027614,0.96067,-0.76669,-0.18246,0.026798,-0.0085989
0.029935,0.94534,-0.76628,-0.16693,0.029113,-0.0092067
0.032181,0.92997,-0.76536,-0.15188,0.031353,-0.009802
0.034356,0.91456,-0.76394,-0.13729,0.033522,-0.010385
0.036461,0.89911,-0.76204,-0.12317,0.03562,-0.010956
0.038498,0.88363,-0.75966,-0.1095,0.037651,-0.011516
0.040469,0.86813,-0.75682,-0.096292,0.039616,-0.012064
0.042376,0.85262,-0.75352,-0.083526,0.041516,-0.012601
0.04422,0.83709,-0.74979,-0.071203,0.043354,-0.013127
0.046004,0.82157,-0.74563,-0.059317,0.045131,-0.013643
0.047728,0.80605,-0.74105,-0.047861,0.046849,-0.014148
0.049395,0.79054,-0.73607,-0.03683,0.04851,-0.014643
0.051005,0.77504,-0.73069,-0.026218,0.050114,-0.015127
0.052561,0.75956,-0.72493,-0.016017,0.051663,-0.015602
0.054064,0.74412,-0.71881,-0.0062223,0.05316,-0.016068
0.055515,0.7287,-0.71233,0.0031739,0.054604,-0.016524
0.056915,0.71333,-0.7055,0.012178,0.055998,-0.01697
0.058266,0.698,-0.69834,0.020798,0.057343,-0.017408
0.05957,0.68271,-0.69086,0.02904,0.05864,-0.017837
0.060826,0.66748,-0.68308,0.036913,0.059891,-0.018256
0.062038,0.65231,-0.675,0.044423,0.061096,-0.018667
0.063205,0.63721,-0.66664,0.051578,0.062256,-0.01907
0.064329,0.62217,-0.658,0.058386,0.063374,-0.019464
0.06541,0.6072,-0.64911,0.064855,0.064449,-0.01985
0.066451,0.59231,-0.63998,0.070993,0.065484,-0.020228
0.067452,0.57751,-0.63061,0.076808,0.066479,-0.020598
0.068414,0.56279,-0.62102,0.082309,0.067434,-0.02096
0.069338,0.54816,-0.61123,0.087503,0.068352,-0.021314
0.070226,0.53363,-0.60123,0.0924,0.069233,-0.02166
0.071077,0.51919,-0.59106,0.097007,0.070078,-0.021998
0.071894,0.50486,-0.58072,0.10133,0.070889,-0.02233
0.072676,0.49064,-0.57022,0.10539,0.071665,-0.022653
0.073425,0.47653,-0.55958,0.10918,0.072408,-0.02297
0.074142,0.46254,-0.5488,0.11272,0.073118,-0.023279
0.074828,0.44866,-0.53791,0.11601,0.073797,-0.023581
0.075483,0.43491,-0.52691,0.11906,0.074446,-0.023876
0.076108,0.42129,-0.51581,0.12189,0.075065,-0.024164
0.076704,0.40779,-0.50464,0.12449,0.075655,-0.024446
0.077272,0.39444,-0.49339,0.12689,0.076217,-0.02472
0.077813,0.38122,-0.48209,0.12908,0.076751,-0.024988
0.078327,0.36814,-0.47075,0.13108,0.07726,-0.02525
0.078816,0.35521,-0.45937,0.13289,0.077742,-0.025505
0.079279,0.34243,-0.44797,0.13453,0.078199,-0.025753
0.079718,0.32981,-0.43657,0.13601,0.078632,-0.025996
0.080134,0.31734,-0.42517,0.13732,0.079041,-0.026232
0.080527,0.30503,-0.41378,0.13848,0.079428,-0.026462
0.080898,0.29288,-0.40243,0.1395,0.079793,-0.026687
0.081247,0.28091,-0.39111,0.14039,0.080136,-0.026905
0.081575,0.2691,-0.37984,0.14114,0.080458,-0.027118
0.081884,0.25746,-0.36863,0.14179,0.08076,-0.027326
0.082173,0.24601,-0.35749,0.14232,0.081043,-0.027528
0.082444,0.23473,-0.34644,0.14274,0.081308,-0.027725
0.082696,0.22363,-0.33548,0.14307,0.081554,-0.027917
0.082932,0.21272,-0.32462,0.14332,0.081783,-0.028103
0.08315,0.202,-0.31387,0.14348,0.081996,-0.028285
0.083353,0.19148,-0.30324,0.14356,0.082192,-0.028462
0.08354,0.18114,-0.29274,0.14358,0.082373,-0.028635
0.083712,0.171,-0.28238,0.14354,0.082539,-0.028803
0.08387,0.16106,-0.27217,0.14343,0.082691,-0.028967
0.084015,0.15132,-0.26212,0.14328,0.082829,-0.029127
0.084146,0.14179,-0.25223,0.14309,0.082955,-0.029283
0.084266,0.13246,-0.2425,0.14285,0.083068,-0.029435
0.084373,0.12334,-0.23296,0.14259,0.08317,-0.029584
0.08447,0.11443,-0.2236,0.14229,0.08326,-0.029729
0.084555,0.10573,-0.21443,0.14196,0.08334,-0.029871
0.084631,0.097246,-0.20546,0.14162,0.083409,-0.030009
0.084697,0.088976,-0.19668,0.14126,0.083469,-0.030145
0.084754,0.080923,-0.18812,0.14089,0.08352,-0.030278
0.084803,0.073088,-0.17977,0.14051,0.083563,-0.030408
0.084844,0.065472,-0.17163,0.14013,0.083598,-0.030535
0.084878,0.058077,-0.16372,0.13974,0.083625,-0.03066
0.084904,0.050904,-0.15603,0.13935,0.083646,-0.030783
0.084924,0.043954,-0.14857,0.13897,0.08366,-0.030904
0.084939,0.037228,-0.14135,0.1386,0.083668,-0.031022
0.084947,0.030727,-0.13436,0.13823,0.083671,-0.031139
0.084951,0.024452,-0.1276,0.13787,0.083668,-0.031255
0.08495,0.018403,-0.12109,0.13753,0.083661,-0.031368
0.084944,0.012582,-0.11482,0.1372,0.08365,-0.031481
0.084935,0.006988,-0.1088,0.13689,0.083635,-0.031591
0.084923,0.0016225,-0.10302,0.13659,0.083616,-0.031701
0.084907,-0.0035142,-0.097494,0.13632,0.083594,-0.03181
0.084889,-0.0084217,-0.092217,0.13606,0.08357,-0.031918
0.084868,-0.0131,-0.087192,0.13583,0.083543,-0.032025
0.084846,-0.017547,-0.08242,0.13561,0.083514,-0.032131
0.084821,-0.021765,-0.077902,0.13543,0.083484,-0.032237
0.084795,-0.025753,-0.073639,0.13526,0.083452,-0.032342
0.084768,-0.029509,-0.069631,0.13512,0.083419,-0.032447
0.084741,-0.033035,-0.065881,0.13501,0.083385,-0.032551
0.084712,-0.03633,-0.062387,0.13492,0.083351,-0.032655
0.084683,-0.039393,-0.059151,0.13486,0.083316,-0.032759
0.084655,-0.042226,-0.056172,0.13482,0.083281,-0.032863
0.084626,-0.044827,-0.053452,0.13481,0.083246,-0.032967
0.084597,-0.047197,-0.050991,0.13483,0.083211,-0.03307
0.084569,-0.049336,-0.048788,0.13487,0.083177,-0.033174
0.084541,-0.051243,-0.046845,0.13495,0.083143,-0.033278
0.084514,-0.052918,-0.04516,0.13505,0.08311,-0.033382
0.084488,-0.054363,-0.043735,0.13518,0.083078,-0.033487
0.084463,-0.055575,-0.042569,0.13534,0.083047,-0.033591
0.084439,-0.056557,-0.041662,0.13552,0.083017,-0.033696
0.084416,-0.057306,-0.041015,0.13574,0.082988,-0.033801
0.084394,-0.057825,-0.040627,0.13598,0.08296,-0.033907
0.084374,-0.058111,-0.040498,0.13625,0.082934,-0.034012
0.084354,-0.058167,-0.040629,0.13655,0.082908,-0.034119
0.084337,-0.05799,-0.04102,0.13687,0.082884,-0.034225
0.08432,-0.057583,-0.04167,0.13723,0.082862,-0.034332
0.084304,-0.056943,-0.04258,0.13761,0.08284,-0.034439
0.08429,-0.056073,-0.043749,0.13802,0.08282,-0.034547
0.084277,-0.054971,-0.045177,0.13846,0.082801,-0.034654
0.084265,-0.053637,-0.046865,0.13893,0.082783,-0.034762
0.084255,-0.052072,-0.048812,0.13943,0.082766,-0.034871
0.084245,-0.050275,-0.051019,0.13995,0.08275,-0.034979
0.084236,-0.048247,-0.053485,0.14051,0.082735,-0.035088
0.084227,-0.045988,-0.05621,0.14109,0.082721,-0.035197
0.084219,-0.043497,-0.059193,0.1417,0.082707,-0.035306
0.084212,-0.040775,-0.062436,0.14233,0.082693,-0.035415
0.084205,-0.037821,-0.065937,0.14299,0.08268,-0.035524
0.084198,-0.034636,-0.069696,0.14368,0.082667,-0.035633
0.08419,-0.031221,-0.073713,0.1444,0.082653,-0.035742
0.084182,-0.027574,-0.077987,0.14514,0.082639,-0.035851
0.084174,-0.023696,-0.082518,0.14591,0.082625,-0.035959
0.084164,-0.019587,-0.087305,0.1467,0.082609,-0.036067
0.084154,-0.015248,-0.092347,0.14752,0.082593,-0.036175
0.084142,-0.010679,-0.097644,0.14836,0.082574,-0.036282
0.084128,-0.0058795,-0.10319,0.14922,0.082555,-0.036388
0.084112,-0.00085039,-0.109,0.15011,0.082532,-0.036494
0.084093,0.0044081,-0.11505,0.15101,0.082508,-0.036598
0.084072,0.0098956,-0.12136,0.15194,0.082481,-0.036702
0.084048,0.015612,-0.12791,0.15289,0.08245,-0.036805
0.08402,0.021556,-0.13471,0.15385,0.082416,-0.036906
0.083988,0.027727,-0.14175,0.15482,0.082379,-0.037006
0.083952,0.034125,-0.14903,0.15581,0.082336,-0.037105
0.083911,0.04075,-0.15656,0.15682,0.08229,-0.037202
0.083865,0.047599,-0.16432,0.15783,0.082237,-0.037297
0.083813,0.054674,-0.17231,0.15885,0.08218,-0.037391
0.083756,0.061971,-0.18053,0.15987,0.082116,-0.037482
0.083691,0.069491,-0.18899,0.1609,0.082046,-0.037571
0.08362,0.077232,-0.19766,0.16192,0.081968,-0.037658
0.083541,0.085194,-0.20655,0.16295,0.081883,-0.037743
0.083454,0.093374,-0.21566,0.16396,0.08179,-0.037825
0.083358,0.10177,-0.22498,0.16496,0.081688,-0.037904
0.083254,0.11038,-0.2345,0.16595,0.081578,-0.03798
0.083139,0.11921,-0.24422,0.16692,0.081457,-0.038054
0.083014,0.12825,-0.25413,0.16787,0.081327,-0.038124
0.082879,0.1375,-0.26423,0.16879,0.081185,-0.038191
0.082732,0.14696,-0.2745,0.16968,0.081033,-0.038254
0.082574,0.15663,-0.28495,0.17053,0.080868,-0.038314
0.082402,0.1665,-0.29557,0.17133,0.080691,-0.03837
0.082218,0.17658,-0.30635,0.17209,0.0805,-0.038421
0.08202,0.18685,-0.31727,0.1728,0.080296,-0.038469
0.081807,0.19732,-0.32834,0.17344,0.080078,-0.038513
0.08158,0.20799,-0.33954,0.17402,0.079844,-0.038552
0.081336,0.21885,-0.35086,0.17452,0.079595,-0.038587
0.081077,0.22989,-0.3623,0.17494,0.07933,-0.038617
0.080801,0.24113,-0.37384,0.17528,0.079048,-0.038642
0.080507,0.25255,-0.38548,0.17552,0.078748,-0.038662
0.080194,0.26415,-0.3972,0.17566,0.07843,-0.038677
0.079863,0.27593,-0.409,0.1757,0.078093,-0.038687
0.079513,0.28789,-0.42085,0.17561,0.077736,-0.038692
0.079142,0.30001,-0.43277,0.1754,0.07736,-0.038691
0.07875,0.31231,-0.44472,0.17506,0.076962,-0.038685
0.078336,0.32477,-0.4567,0.17457,0.076543,-0.038673
0.0779,0.33739,-0.46871,0.17394,0.076101,-0.038655
0.077441,0.35017,-0.48071,0.17314,0.075636,-0.038632
0.076958,0.36311,-0.49271,0.17218,0.075148,-0.038602
0.076451,0.3762,-0.5047,0.17105,0.074634,-0.038567
0.075918,0.38943,-0.51665,0.16973,0.074096,-0.038525
0.075359,0.40281,-0.52857,0.16822,0.073531,-0.038477
0.074773,0.41634,-0.54042,0.1665,0.07294,-0.038423
0.07416,0.43,-0.55221,0.16458,0.072321,-0.038362
0.073518,0.44379,-0.56392,0.16243,0.071674,-0.038295
0.072847,0.45771,-0.57554,0.16006,0.070997,-0.038221
0.072146,0.47176,-0.58706,0.15744,0.070291,-0.038141
0.071415,0.48593,-0.59845,0.15458,0.069554,-0.038054
0.070651,0.50022,-0.60972,0.15147,0.068785,-0.03796
0.069855,0.51463,-0.62084,0.14808,0.067983,-0.037859
0.069026,0.52915,-0.6318,0.14443,0.067148,-0.037751
0.068162,0.54377,-0.6426,0.14049,0.066279,-0.037636
0.067262,0.5585,-0.65322,0.13626,0.065374,-0.037514
0.066327,0.57332,-0.66364,0.13173,0.064433,-0.037385
0.065354,0.58824,-0.67385,0.12689,0.063455,-0.037249
0.064344,0.60325,-0.68384,0.12173,0.062439,-0.037105
0.063294,0.61835,-0.69361,0.11625,0.061384,-0.036954
0.062204,0.63353,-0.70312,0.11043,0.060289,-0.036795
0.061072,0.64879,-0.71238,0.10426,0.059152,-0.036628
0.059899,0.66412,-0.72137,0.097747,0.057973,-0.036454
0.058682,0.67952,-0.73007,0.090872,0.056751,-0.036271
0.05742,0.69498,-0.73848,0.083629,0.055484,-0.036081
0.056113,0.71051,-0.74658,0.07601,0.054172,-0.035883
0.054759,0.72609,-0.75436,0.068006,0.052813,-0.035676
0.053357,0.74171,-0.76181,0.059612,0.051405,-0.035461
0.051905,0.75739,-0.76891,0.050818,0.049949,-0.035238
0.050403,0.7731,-0.77565,0.041618,0.048441,-0.035005
0.048849,0.78885,-0.78202,0.032004,0.046882,-0.034764
0.047242,0.80462,-0.78801,0.02197,0.04527,-0.034514
0.04558,0.82042,-0.7936,0.011507,0.043603,-0.034255
0.043862,0.83623,-0.79879,0.00061073,0.04188,-0.033986
0.042086,0.85206,-0.80355,-0.010727,0.0401,-0.033708
0.040252,0.86789,-0.80788,-0.022512,0.03826,-0.03342
0.038357,0.88372,-0.81177,-0.03475,0.03636,-0.033122
0.0364,0.89954,-0.8152,-0.047448,0.034398,-0.032814
0.034379,0.91535,-0.81816,-0.060611,0.032373,-0.032495
0.032292,0.93114,-0.82064,-0.074245,0.030281,-0.032165
0.030139,0.9469,-0.82262,-0.088356,0.028123,-0.031825
0.027916,0.96262,-0.82411,-0.10295,0.025896,-0.031473
0.025623,0.9783,-0.82507,-0.11803,0.023598,-0.031109
0.023257,0.99394,-0.8255,-0.13359,0.021227,-0.030734
0.020816,1.0095,-0.8254,-0.14966,0.018781,-0.030346
0.018298,1.025,-0.82473,-0.16623,0.016258,-0.029946
0.015701,1.0405,-0.82351,-0.18329,0.013657,-0.029533
0.013023,1.0558,-0.82171,-0.20087,0.010974,-0.029106
0.010262,1.0711,-0.81932,-0.21896,0.0082078,-0.028666
0.0074138,1.0862,-0.81633,-0.23756,0.0053553,-0.028212
0.0044773,1.1013,-0.81273,-0.25669,0.0024142,-0.027744
0.0014495,1.1162,-0.80851,-0.27633,-0.0006182,-0.027261
-0.0016725,1.1311,-0.80365,-0.2965,-0.0037449,-0.026763
-0.0048917,1.1457,-0.79816,-0.31719,-0.0069687,-0.026249
-0.0082113,1.1603,-0.792,-0.33841,-0.010293,-0.025719
-0.011635,1.1747,-0.78518,-0.36016,-0.013721,-0.025173
-0.015166,1.1889,-0.77769,-0.38245,-0.017256,-0.02461
-0.018808,1.203,-0.76951,-0.40527,-0.020903,-0.02403
-0.022565,1.2169,-0.76064,-0.42862,-0.024665,-0.023432
-0.026441,1.2306,-0.75106,-0.45252,-0.028546,-0.022817
-0.030442,1.2441,-0.74077,-0.47694,-0.032552,-0.022182
-0.034573,1.2574,-0.72976,-0.50191,-0.036687,-0.021529
-0.038837,1.2705,-0.71801,-0.52742,-0.040956,-0.020857
-0.043242,1.2834,-0.70553,-0.55346,-0.045366,-0.020165
-0.047793,1.296,-0.69231,-0.58004,-0.049922,-0.019453
-0.052498,1.3085,-0.67833,-0.60716,-0.054631,-0.018721
-0.057363,1.3206,-0.6636,-0.63482,-0.059501,-0.017968
-0.062396,1.3326,-0.6481,-0.66301,-0.064538,-0.017195
-0.067606,1.3443,-0.63185,-0.69173,-0.069753,-0.0164
-0.073001,1.3557,-0.61483,-0.72098,-0.075153,-0.015584
-0.078592,1.3669,-0.59704,-0.75076,-0.080749,-0.014746
-0.084389,1.3778,-0.57849,-0.78106,-0.08655,-0.013887
-0.090403,1.3884,-0.55918,-0.81188,-0.09257,-0.013006
-0.096648,1.3988,-0.53911,-0.84321,-0.09882,-0.012103
-0.10314,1.4089,-0.5183,-0.87504,-0.10531,-0.011179
-0.10988,1.4187,-0.49675,-0.90736,-0.11206,-0.010233
-0.1169,1.4283,-0.47447,-0.94017,-0.11909,-0.0092664
-0.12421,1.4376,-0.45149,-0.97344,-0.1264,-0.008279
-0.13182,1.4467,-0.42782,-1.0072,-0.13402,-0.0072714
-0.13976,1.4555,-0.40349,-1.0414,-0.14196,-0.0062443
-0.14804,1.4641,-0.37853,-1.076,-0.15025,-0.0051985
-0.15668,1.4725,-0.35297,-1.111,-0.15889,-0.004135
-0.1657,1.4807,-0.32685,-1.1463,-0.16792,-0.0030548
-0.17511,1.4887,-0.3002,-1.1821,-0.17734,-0.0019593
-0.18494,1.4965,-0.27309,-1.2181,-0.18717,-0.00084996
-0.19519,1.5042,-0.24555,-1.2545,-0.19742,0.00027154
-0.20587,1.5117,-0.21763,-1.2911,-0.20811,0.0014033
-0.21698,1.5192,-0.18939,-1.3279,-0.21923,0.0025434
-0.22852,1.5265,-0.16089,-1.3649,-0.23078,0.0036895
-0.24048,1.5338,-0.13217,-1.4021,-0.24274,0.0048394
-0.25282,1.5411,-0.10328,-1.4395,-0.25508,0.0059907
-0.2655,1.5483,-0.074278,-1.4769,-0.26778,0.007141
-0.27849,1.5556,-0.045188,-1.5144,-0.28077,0.0082877
-0.2917,1.5628,-0.01605,-1.5519,-0.29399,0.0094285
-0.30507,1.57,0.01311,-1.5895,-0.30736,0.010561
-0.31852,1.5772,0.042267,-1.627,-0.32081,0.011684
-0.33195,1.5844,0.071399,-1.6646,-0.33425,0.012794
-0.34527,1.5917,0.10049,-1.7021,-0.34758,0.01389
-0.35841,1.5989,0.1295,-1.7396,-0.36073,0.01497
-0.3713,1.6062,0.15842,-1.7769,-0.37362,0.016034
-0.38386,1.6135,0.18721,-1.8142,-0.38619,0.017079
-0.39605,1.6209,0.21583,-1.8514,-0.39838,0.018105
-0.40783,1.6283,0.24423,-1.8884,-0.41017,0.019111
-0.41918,1.6358,0.27237,-1.9252,-0.42152,0.020096
-0.43008,1.6435,0.30019,-1.9617,-0.43244,0.02106
-0.44055,1.6512,0.32764,-1.998,-0.4429,0.022001
-0.45057,1.6591,0.35468,-2.0341,-0.45293,0.02292
-0.46016,1.6672,0.38124,-2.0698,-0.46253,0.023816
-0.46934,1.6754,0.40727,-2.1051,-0.47171,0.024689
-0.47811,1.6839,0.43275,-2.1401,-0.4805,0.025538
-0.48652,1.6925,0.45761,-2.1746,-0.4889,0.026364
-0.49456,1.7015,0.48183,-2.2088,-0.49695,0.027166
-0.50226,1.7106,0.50538,-2.2425,-0.50466,0.027945
-0.50965,1.7201,0.52823,-2.2757,-0.51205,0.0287
-0.51673,1.7297,0.55036,-2.3085,-0.51914,0.029433
-0.52353,1.7397,0.57174,-2.3407,-0.52594,0.030142
-0.53006,1.7499,0.59236,-2.3725,-0.53248,0.030829
-0.53634,1.7605,0.61222,-2.4037,-0.53876,0.031494
-0.54238,1.7713,0.6313,-2.4345,-0.54481,0.032137
-0.5482,1.7823,0.64959,-2.4647,-0.55064,0.032759
-0.55381,1.7937,0.6671,-2.4943,-0.55625,0.03336
-0.55921,1.8053,0.68381,-2.5235,-0.56166,0.03394
-0.56443,1.8172,0.69974,-2.5521,-0.56688,0.034501
-0.56947,1.8294,0.71488,-2.5801,-0.57192,0.035042
-0.57433,1.8418,0.72924,-2.6076,-0.57679,0.035564
-0.57903,1.8545,0.74282,-2.6346,-0.5815,0.036068
-0.58358,1.8674,0.75562,-2.661,-0.58605,0.036554
-0.58798,1.8806,0.76765,-2.6869,-0.59045,0.037023
-0.59223,1.894,0.77892,-2.7122,-0.59471,0.037475
-0.59635,1.9076,0.78944,-2.7369,-0.59884,0.037912
-0.60034,1.9215,0.79921,-2.7612,-0.60283,0.038332
-0.6042,1.9355,0.80825,-2.7848,-0.6067,0.038737
-0.60794,1.9497,0.81656,-2.8079,-0.61044,0.039128
-0.61156,1.9641,0.82414,-2.8305,-0.61407,0.039505
-0.61507,1.9787,0.83102,-2.8525,-0.61758,0.039868
-0.61847,1.9935,0.8372,-2.874,-0.62099,0.040218
-0.62176,2.0084,0.84269,-2.8949,-0.62429,0.040556
-0.62496,2.0235,0.8475,-2.9153,-0.62749,0.040882
-0.62805,2.0387,0.85165,-2.9351,-0.63059,0.041195
-0.63105,2.0541,0.85513,-2.9544,-0.63359,0.041498
-0.63395,2.0695,0.85797,-2.9732,-0.6365,0.04179
-0.63677,2.0851,0.86018,-2.9914,-0.63932,0.042072
-0.63949,2.1008,0.86176,-3.0091,-0.64205,0.042343
-0.64213,2.1166,0.86273,-3.0263,-0.6447,0.042606
-0.64469,2.1325,0.8631,-3.0429,-0.64726,0.042858
-0.64717,2.1484,0.86288,-3.059,-0.64974,0.043103
-0.64957,2.1645,0.86209,-3.0746,-0.65215,0.043338
-0.65189,2.1805,0.86073,-3.0897,-0.65448,0.043566
-0.65414,2.1967,0.85881,-3.1043,-0.65673,0.043785
-0.65631,2.2129,0.85635,-3.1184,-0.65891,0.043997
-0.65842,2.2291,0.85336,-3.1319,-0.66102,0.044202
-0.66045,2.2453,0.84985,-3.145,-0.66306,0.044399
-0.66242,2.2616,0.84584,-3.1576,-0.66503,0.04459
-0.66432,2.2779,0.84133,-3.1697,-0.66694,0.044774
-0.66616,2.2942,0.83634,-3.1813,-0.66879,0.044952
-0.66794,2.3105,0.83088,-3.1924,-0.67057,0.045124
-0.66965,2.3268,0.82496,-3.2031,-0.67229,0.04529
-0.67131,2.3431,0.8186,-3.2133,-0.67395,0.04545
-0.67291,2.3594,0.8118,-3.223,-0.67556,0.045604
-0.67445,2.3757,0.80459,-3.2323,-0.67711,0.045753
-0.67594,2.3919,0.79696,-3.2411,-0.6786,0.045896
-0.67737,2.4081,0.78894,-3.2496,-0.68004,0.046035
-0.67875,2.4243,0.78053,-3.2575,-0.68143,0.046168
-0.68008,2.4404,0.77175,-3.2651,-0.68276,0.046297
-0.68137,2.4565,0.76261,-3.2723,-0.68405,0.04642
